,user_id,movie_id,recommendation_rank,module_source
27481,550,100,32,VGCF
27482,550,111,33,VGCF
27483,550,315,34,VGCF
27484,550,1028,35,VGCF
27485,550,878,36,VGCF
27486,550,261,37,VGCF
27487,550,148,38,VGCF
27488,550,687,39,VGCF
27489,550,717,40,VGCF
27490,550,291,41,VGCF
27491,550,266,42,VGCF
27492,550,292,43,VGCF
27493,550,338,44,VGCF
27494,550,260,45,VGCF
27495,550,763,46,VGCF
27496,550,269,47,VGCF
27497,550,126,48,VGCF
27498,550,329,49,VGCF
27499,550,284,50,VGCF
27500,551,1,1,VGCF
27501,551,257,2,VGCF
27502,551,151,3,VGCF
27503,551,173,4,VGCF
27504,551,250,5,VGCF
27505,551,298,6,VGCF
27506,551,239,7,VGCF
27507,551,109,8,VGCF
27508,551,53,9,VGCF
27509,551,248,10,VGCF
27510,551,179,11,VGCF
27511,551,249,12,VGCF
27512,551,367,13,VGCF
27513,551,123,14,VGCF
27514,551,27,15,VGCF
27515,551,293,16,VGCF
27516,551,1016,17,VGCF
27517,551,191,18,VGCF
27518,551,201,19,VGCF
27519,551,588,20,VGCF
27520,551,665,21,VGCF
27521,551,23,22,VGCF
27522,551,208,23,VGCF
27523,551,8,24,VGCF
27524,551,436,25,VGCF
27525,551,39,26,VGCF
27526,551,939,27,VGCF
27527,551,231,28,VGCF
27528,551,101,29,VGCF
27529,551,928,30,VGCF
27530,551,87,31,VGCF
27531,551,194,32,VGCF
27532,551,271,33,VGCF
27533,551,820,34,VGCF
27534,551,175,35,VGCF
27535,551,1012,36,VGCF
27536,551,472,37,VGCF
27537,551,290,38,VGCF
27538,551,562,39,VGCF
27539,551,154,40,VGCF
27540,551,515,41,VGCF
27541,551,81,42,VGCF
27542,551,919,43,VGCF
27543,551,246,44,VGCF
27544,551,549,45,VGCF
27545,551,169,46,VGCF
27546,551,408,47,VGCF
27547,551,443,48,VGCF
27548,551,29,49,VGCF
27549,551,252,50,VGCF
27550,552,255,1,VGCF
27551,552,313,2,VGCF
27552,552,763,3,VGCF
27553,552,328,4,VGCF
27554,552,333,5,VGCF
27555,552,546,6,VGCF
27556,552,597,7,VGCF
27557,552,476,8,VGCF
27558,552,1028,9,VGCF
27559,552,298,10,VGCF
27560,552,685,11,VGCF
27561,552,245,12,VGCF
27562,552,276,13,VGCF
27563,552,275,14,VGCF
27564,552,326,15,VGCF
27565,552,220,16,VGCF
27566,552,1016,17,VGCF
27567,552,289,18,VGCF
27568,552,278,19,VGCF
27569,552,993,20,VGCF
27570,552,924,21,VGCF
27571,552,283,22,VGCF
27572,552,595,23,VGCF
27573,552,293,24,VGCF
27574,552,332,25,VGCF
27575,552,508,26,VGCF
27576,552,678,27,VGCF
27577,552,1012,28,VGCF
27578,552,477,29,VGCF
27579,552,409,30,VGCF
27580,552,273,31,VGCF
27581,552,9,32,VGCF
27582,552,538,33,VGCF
27583,552,268,34,VGCF
27584,552,762,35,VGCF
27585,552,307,36,VGCF
27586,552,1197,37,VGCF
27587,552,272,38,VGCF
27588,552,475,39,VGCF
27589,552,295,40,VGCF
27590,552,310,41,VGCF
27591,552,269,42,VGCF
27592,552,682,43,VGCF
27593,552,751,44,VGCF
27594,552,369,45,VGCF
27595,552,304,46,VGCF
27596,552,974,47,VGCF
27597,552,689,48,VGCF
27598,552,535,49,VGCF
27599,552,24,50,VGCF
27600,553,318,1,VGCF
27601,553,357,2,VGCF
27602,553,705,3,VGCF
27603,553,654,4,VGCF
27604,553,194,5,VGCF
27605,553,510,6,VGCF
27606,553,530,7,VGCF
27607,553,180,8,VGCF
27608,553,127,9,VGCF
27609,553,211,10,VGCF
27610,553,493,11,VGCF
27611,553,185,12,VGCF
27612,553,133,13,VGCF
27613,553,173,14,VGCF
27614,553,172,15,VGCF
27615,553,521,16,VGCF
27616,553,429,17,VGCF
27617,553,663,18,VGCF
27618,553,179,19,VGCF
27619,553,489,20,VGCF
27620,553,606,21,VGCF
27621,553,175,22,VGCF
27622,553,286,23,VGCF
27623,553,69,24,VGCF
27624,553,504,25,VGCF
27625,553,491,26,VGCF
27626,553,183,27,VGCF
27627,553,659,28,VGCF
27628,553,64,29,VGCF
27629,553,488,30,VGCF
27630,553,210,31,VGCF
27631,553,494,32,VGCF
27632,553,647,33,VGCF
27633,553,216,34,VGCF
27634,553,499,35,VGCF
27635,553,97,36,VGCF
27636,553,517,37,VGCF
27637,553,193,38,VGCF
27638,553,526,39,VGCF
27639,553,430,40,VGCF
27640,553,176,41,VGCF
27641,553,204,42,VGCF
27642,553,79,43,VGCF
27643,553,650,44,VGCF
27644,553,495,45,VGCF
27645,553,208,46,VGCF
27646,553,529,47,VGCF
27647,553,196,48,VGCF
27648,553,192,49,VGCF
27649,553,12,50,VGCF
27650,554,210,1,VGCF
27651,554,257,2,VGCF
27652,554,258,3,VGCF
27653,554,96,4,VGCF
27654,554,588,5,VGCF
27655,554,313,6,VGCF
27656,554,64,7,VGCF
27657,554,195,8,VGCF
27658,554,300,9,VGCF
27659,554,127,10,VGCF
27660,554,471,11,VGCF
27661,554,568,12,VGCF
27662,554,97,13,VGCF
27663,554,496,14,VGCF
27664,554,385,15,VGCF
27665,554,176,16,VGCF
27666,554,196,17,VGCF
27667,554,88,18,VGCF
27668,554,161,19,VGCF
27669,554,143,20,VGCF
27670,554,144,21,VGCF
27671,554,25,22,VGCF
27672,554,393,23,VGCF
27673,554,183,24,VGCF
27674,554,419,25,VGCF
27675,554,651,26,VGCF
27676,554,186,27,VGCF
27677,554,357,28,VGCF
27678,554,89,29,VGCF
27679,554,472,30,VGCF
27680,554,655,31,VGCF
27681,554,748,32,VGCF
27682,554,194,33,VGCF
27683,554,153,34,VGCF
27684,554,435,35,VGCF
27685,554,234,36,VGCF
27686,554,739,37,VGCF
27687,554,99,38,VGCF
27688,554,12,39,VGCF
27689,554,483,40,VGCF
27690,554,402,41,VGCF
27691,554,763,42,VGCF
27692,554,427,43,VGCF
27693,554,566,44,VGCF
27694,554,403,45,VGCF
27695,554,255,46,VGCF
27696,554,250,47,VGCF
27697,554,135,48,VGCF
27698,554,993,49,VGCF
27699,554,211,50,VGCF
27700,555,127,1,VGCF
27701,555,1,2,VGCF
27702,555,286,3,VGCF
27703,555,313,4,VGCF
27704,555,300,5,VGCF
27705,555,237,6,VGCF
27706,555,276,7,VGCF
27707,555,257,8,VGCF
27708,555,9,9,VGCF
27709,555,294,10,VGCF
27710,555,268,11,VGCF
27711,555,333,12,VGCF
27712,555,222,13,VGCF
27713,555,282,14,VGCF
27714,555,508,15,VGCF
27715,555,475,16,VGCF
27716,555,293,17,VGCF
27717,555,298,18,VGCF
27718,555,275,19,VGCF
27719,555,15,20,VGCF
27720,555,98,21,VGCF
27721,555,273,22,VGCF
27722,555,471,23,VGCF
27723,555,272,24,VGCF
27724,555,56,25,VGCF
27725,555,151,26,VGCF
27726,555,174,27,VGCF
27727,555,742,28,VGCF
27728,555,289,29,VGCF
27729,555,315,30,VGCF
27730,555,591,31,VGCF
27731,555,515,32,VGCF
27732,555,245,33,VGCF
27733,555,12,34,VGCF
27734,555,125,35,VGCF
27735,555,124,36,VGCF
27736,555,307,37,VGCF
27737,555,64,38,VGCF
27738,555,250,39,VGCF
27739,555,628,40,VGCF
27740,555,310,41,VGCF
27741,555,172,42,VGCF
27742,555,79,43,VGCF
27743,555,270,44,VGCF
27744,555,246,45,VGCF
27745,555,283,46,VGCF
27746,555,22,47,VGCF
27747,555,255,48,VGCF
27748,555,332,49,VGCF
27749,555,322,50,VGCF
27750,556,50,1,VGCF
27751,556,483,2,VGCF
27752,556,174,3,VGCF
27753,556,100,4,VGCF
27754,556,357,5,VGCF
27755,556,480,6,VGCF
27756,556,515,7,VGCF
27757,556,191,8,VGCF
27758,556,657,9,VGCF
27759,556,98,10,VGCF
27760,556,511,11,VGCF
27761,556,269,12,VGCF
27762,556,197,13,VGCF
27763,556,654,14,VGCF
27764,556,514,15,VGCF
27765,556,23,16,VGCF
27766,556,258,17,VGCF
27767,556,180,18,VGCF
27768,556,56,19,VGCF
27769,556,199,20,VGCF
27770,556,528,21,VGCF
27771,556,185,22,VGCF
27772,556,181,23,VGCF
27773,556,179,24,VGCF
27774,556,435,25,VGCF
27775,556,89,26,VGCF
27776,556,194,27,VGCF
27777,556,484,28,VGCF
27778,556,9,29,VGCF
27779,556,527,30,VGCF
27780,556,498,31,VGCF
27781,556,205,32,VGCF
27782,556,175,33,VGCF
27783,556,313,34,VGCF
27784,556,211,35,VGCF
27785,556,183,36,VGCF
27786,556,661,37,VGCF
27787,556,182,38,VGCF
27788,556,176,39,VGCF
27789,556,519,40,VGCF
27790,556,478,41,VGCF
27791,556,22,42,VGCF
27792,556,79,43,VGCF
27793,556,705,44,VGCF
27794,556,190,45,VGCF
27795,556,238,46,VGCF
27796,556,7,47,VGCF
27797,556,210,48,VGCF
27798,556,510,49,VGCF
27799,556,521,50,VGCF
27800,557,302,1,VGCF
27801,557,286,2,VGCF
27802,557,258,3,VGCF
27803,557,100,4,VGCF
27804,557,340,5,VGCF
27805,557,313,6,VGCF
27806,557,315,7,VGCF
27807,557,272,8,VGCF
27808,557,276,9,VGCF
27809,557,303,10,VGCF
27810,557,9,11,VGCF
27811,557,324,12,VGCF
27812,557,7,13,VGCF
27813,557,475,14,VGCF
27814,557,333,15,VGCF
27815,557,347,16,VGCF
27816,557,124,17,VGCF
27817,557,515,18,VGCF
27818,557,242,19,VGCF
27819,557,301,20,VGCF
27820,557,285,21,VGCF
27821,557,690,22,VGCF
27822,557,310,23,VGCF
27823,557,293,24,VGCF
27824,557,311,25,VGCF
27825,557,345,26,VGCF
27826,557,319,27,VGCF
27827,557,328,28,VGCF
27828,557,181,29,VGCF
27829,557,316,30,VGCF
27830,557,129,31,VGCF
27831,557,344,32,VGCF
27832,557,331,33,VGCF
27833,557,332,34,VGCF
27834,557,56,35,VGCF
27835,557,245,36,VGCF
27836,557,273,37,VGCF
27837,557,306,38,VGCF
27838,557,902,39,VGCF
27839,557,748,40,VGCF
27840,557,1142,41,VGCF
27841,557,98,42,VGCF
27842,557,896,43,VGCF
27843,557,1,44,VGCF
27844,557,14,45,VGCF
27845,557,137,46,VGCF
27846,557,275,47,VGCF
27847,557,237,48,VGCF
27848,557,900,49,VGCF
27849,557,248,50,VGCF
27850,558,242,1,VGCF
27851,558,319,2,VGCF
27852,558,276,3,VGCF
27853,558,221,4,VGCF
27854,558,1251,5,VGCF
27855,558,287,6,VGCF
27856,558,306,7,VGCF
27857,558,303,8,VGCF
27858,558,1009,9,VGCF
27859,558,251,10,VGCF
27860,558,475,11,VGCF
27861,558,813,12,VGCF
27862,558,297,13,VGCF
27863,558,224,14,VGCF
27864,558,311,15,VGCF
27865,558,268,16,VGCF
27866,558,16,17,VGCF
27867,558,302,18,VGCF
27868,558,13,19,VGCF
27869,558,753,20,VGCF
27870,558,305,21,VGCF
27871,558,93,22,VGCF
27872,558,301,23,VGCF
27873,558,340,24,VGCF
27874,558,149,25,VGCF
27875,558,289,26,VGCF
27876,558,127,27,VGCF
27877,558,25,28,VGCF
27878,558,246,29,VGCF
27879,558,1226,30,VGCF
27880,558,129,31,VGCF
27881,558,258,32,VGCF
27882,558,10,33,VGCF
27883,558,740,34,VGCF
27884,558,244,35,VGCF
27885,558,900,36,VGCF
27886,558,995,37,VGCF
27887,558,262,38,VGCF
27888,558,874,39,VGCF
27889,558,277,40,VGCF
27890,558,533,41,VGCF
27891,558,1007,42,VGCF
27892,558,896,43,VGCF
27893,558,889,44,VGCF
27894,558,293,45,VGCF
27895,558,170,46,VGCF
27896,558,676,47,VGCF
27897,558,1137,48,VGCF
27898,558,213,49,VGCF
27899,558,126,50,VGCF
27900,559,50,1,VGCF
27901,559,483,2,VGCF
27902,559,98,3,VGCF
27903,559,172,4,VGCF
27904,559,89,5,VGCF
27905,559,183,6,VGCF
27906,559,181,7,VGCF
27907,559,357,8,VGCF
27908,559,135,9,VGCF
27909,559,480,10,VGCF
27910,559,657,11,VGCF
27911,559,603,12,VGCF
27912,559,134,13,VGCF
27913,559,176,14,VGCF
27914,559,96,15,VGCF
27915,559,79,16,VGCF
27916,559,64,17,VGCF
27917,559,100,18,VGCF
27918,559,479,19,VGCF
27919,559,185,20,VGCF
27920,559,173,21,VGCF
27921,559,23,22,VGCF
27922,559,179,23,VGCF
27923,559,175,24,VGCF
27924,559,484,25,VGCF
27925,559,498,26,VGCF
27926,559,211,27,VGCF
27927,559,654,28,VGCF
27928,559,132,29,VGCF
27929,559,510,30,VGCF
27930,559,423,31,VGCF
27931,559,258,32,VGCF
27932,559,136,33,VGCF
27933,559,234,34,VGCF
27934,559,178,35,VGCF
27935,559,193,36,VGCF
27936,559,429,37,VGCF
27937,559,496,38,VGCF
27938,559,28,39,VGCF
27939,559,302,40,VGCF
27940,559,526,41,VGCF
27941,559,203,42,VGCF
27942,559,186,43,VGCF
27943,559,97,44,VGCF
27944,559,286,45,VGCF
27945,559,705,46,VGCF
27946,559,651,47,VGCF
27947,559,7,48,VGCF
27948,559,1,49,VGCF
27949,559,177,50,VGCF
27950,560,286,1,VGCF
27951,560,9,2,VGCF
27952,560,276,3,VGCF
27953,560,269,4,VGCF
27954,560,475,5,VGCF
27955,560,56,6,VGCF
27956,560,98,7,VGCF
27957,560,124,8,VGCF
27958,560,285,9,VGCF
27959,560,174,10,VGCF
27960,560,313,11,VGCF
27961,560,237,12,VGCF
27962,560,293,13,VGCF
27963,560,64,14,VGCF
27964,560,357,15,VGCF
27965,560,340,16,VGCF
27966,560,129,17,VGCF
27967,560,23,18,VGCF
27968,560,191,19,VGCF
27969,560,248,20,VGCF
27970,560,14,21,VGCF
27971,560,300,22,VGCF
27972,560,315,23,VGCF
27973,560,272,24,VGCF
27974,560,179,25,VGCF
27975,560,273,26,VGCF
27976,560,150,27,VGCF
27977,560,187,28,VGCF
27978,560,172,29,VGCF
27979,560,603,30,VGCF
27980,560,117,31,VGCF
27981,560,408,32,VGCF
27982,560,182,33,VGCF
27983,560,185,34,VGCF
27984,560,79,35,VGCF
27985,560,223,36,VGCF
27986,560,238,37,VGCF
27987,560,173,38,VGCF
27988,560,198,39,VGCF
27989,560,116,40,VGCF
27990,560,346,41,VGCF
27991,560,333,42,VGCF
27992,560,298,43,VGCF
27993,560,479,44,VGCF
27994,560,242,45,VGCF
27995,560,427,46,VGCF
27996,560,180,47,VGCF
27997,560,514,48,VGCF
27998,560,289,49,VGCF
27999,560,303,50,VGCF
28000,561,127,1,VGCF
28001,561,134,2,VGCF
28002,561,187,3,VGCF
28003,561,192,4,VGCF
28004,561,654,5,VGCF
28005,561,59,6,VGCF
28006,561,517,7,VGCF
28007,561,61,8,VGCF
28008,561,60,9,VGCF
28009,561,30,10,VGCF
28010,561,558,11,VGCF
28011,561,137,12,VGCF
28012,561,527,13,VGCF
28013,561,529,14,VGCF
28014,561,169,15,VGCF
28015,561,482,16,VGCF
28016,561,152,17,VGCF
28017,561,190,18,VGCF
28018,561,663,19,VGCF
28019,561,528,20,VGCF
28020,561,208,21,VGCF
28021,561,647,22,VGCF
28022,561,855,23,VGCF
28023,561,653,24,VGCF
28024,561,919,25,VGCF
28025,561,650,26,VGCF
28026,561,521,27,VGCF
28027,561,509,28,VGCF
28028,561,519,29,VGCF
28029,561,525,30,VGCF
28030,561,792,31,VGCF
28031,561,213,32,VGCF
28032,561,83,33,VGCF
28033,561,1073,34,VGCF
28034,561,408,35,VGCF
28035,561,498,36,VGCF
28036,561,165,37,VGCF
28037,561,522,38,VGCF
28038,561,606,39,VGCF
28039,561,1065,40,VGCF
28040,561,166,41,VGCF
28041,561,1194,42,VGCF
28042,561,177,43,VGCF
28043,561,129,44,VGCF
28044,561,641,45,VGCF
28045,561,502,46,VGCF
28046,561,463,47,VGCF
28047,561,429,48,VGCF
28048,561,923,49,VGCF
28049,561,856,50,VGCF
28050,562,172,1,VGCF
28051,562,210,2,VGCF
28052,562,22,3,VGCF
28053,562,69,4,VGCF
28054,562,423,5,VGCF
28055,562,28,6,VGCF
28056,562,496,7,VGCF
28057,562,71,8,VGCF
28058,562,588,9,VGCF
28059,562,97,10,VGCF
28060,562,95,11,VGCF
28061,562,419,12,VGCF
28062,562,96,13,VGCF
28063,562,195,14,VGCF
28064,562,202,15,VGCF
28065,562,183,16,VGCF
28066,562,216,17,VGCF
28067,562,176,18,VGCF
28068,562,228,19,VGCF
28069,562,196,20,VGCF
28070,562,215,21,VGCF
28071,562,265,22,VGCF
28072,562,64,23,VGCF
28073,562,99,24,VGCF
28074,562,8,25,VGCF
28075,562,520,26,VGCF
28076,562,199,27,VGCF
28077,562,498,28,VGCF
28078,562,208,29,VGCF
28079,562,568,30,VGCF
28080,562,211,31,VGCF
28081,562,186,32,VGCF
28082,562,651,33,VGCF
28083,562,121,34,VGCF
28084,562,655,35,VGCF
28085,562,526,36,VGCF
28086,562,222,37,VGCF
28087,562,193,38,VGCF
28088,562,378,39,VGCF
28089,562,100,40,VGCF
28090,562,705,41,VGCF
28091,562,732,42,VGCF
28092,562,136,43,VGCF
28093,562,692,44,VGCF
28094,562,603,45,VGCF
28095,562,527,46,VGCF
28096,562,258,47,VGCF
28097,562,180,48,VGCF
28098,562,70,49,VGCF
28099,562,205,50,VGCF
28100,563,1,1,VGCF
28101,563,121,2,VGCF
28102,563,15,3,VGCF
28103,563,111,4,VGCF
28104,563,117,5,VGCF
28105,563,125,6,VGCF
28106,563,151,7,VGCF
28107,563,222,8,VGCF
28108,563,742,9,VGCF
28109,563,274,10,VGCF
28110,563,173,11,VGCF
28111,563,25,12,VGCF
28112,563,405,13,VGCF
28113,563,258,14,VGCF
28114,563,471,15,VGCF
28115,563,100,16,VGCF
28116,563,95,17,VGCF
28117,563,69,18,VGCF
28118,563,79,19,VGCF
28119,563,282,20,VGCF
28120,563,174,21,VGCF
28121,563,204,22,VGCF
28122,563,313,23,VGCF
28123,563,22,24,VGCF
28124,563,275,25,VGCF
28125,563,202,26,VGCF
28126,563,71,27,VGCF
28127,563,588,28,VGCF
28128,563,28,29,VGCF
28129,563,763,30,VGCF
28130,563,82,31,VGCF
28131,563,98,32,VGCF
28132,563,300,33,VGCF
28133,563,546,34,VGCF
28134,563,866,35,VGCF
28135,563,423,36,VGCF
28136,563,88,37,VGCF
28137,563,66,38,VGCF
28138,563,288,39,VGCF
28139,563,284,40,VGCF
28140,563,8,41,VGCF
28141,563,216,42,VGCF
28142,563,393,43,VGCF
28143,563,845,44,VGCF
28144,563,739,45,VGCF
28145,563,477,46,VGCF
28146,563,993,47,VGCF
28147,563,568,48,VGCF
28148,563,283,49,VGCF
28149,563,7,50,VGCF
28150,564,328,1,VGCF
28151,564,288,2,VGCF
28152,564,748,3,VGCF
28153,564,294,4,VGCF
28154,564,326,5,VGCF
28155,564,307,6,VGCF
28156,564,271,7,VGCF
28157,564,879,8,VGCF
28158,564,322,9,VGCF
28159,564,751,10,VGCF
28160,564,678,11,VGCF
28161,564,332,12,VGCF
28162,564,286,13,VGCF
28163,564,331,14,VGCF
28164,564,343,15,VGCF
28165,564,471,16,VGCF
28166,564,310,17,VGCF
28167,564,1,18,VGCF
28168,564,222,19,VGCF
28169,564,100,20,VGCF
28170,564,689,21,VGCF
28171,564,690,22,VGCF
28172,564,327,23,VGCF
28173,564,405,24,VGCF
28174,564,282,25,VGCF
28175,564,895,26,VGCF
28176,564,237,27,VGCF
28177,564,7,28,VGCF
28178,564,358,29,VGCF
28179,564,315,30,VGCF
28180,564,538,31,VGCF
28181,564,301,32,VGCF
28182,564,304,33,VGCF
28183,564,742,34,VGCF
28184,564,270,35,VGCF
28185,564,269,36,VGCF
28186,564,259,37,VGCF
28187,564,682,38,VGCF
28188,564,250,39,VGCF
28189,564,268,40,VGCF
28190,564,546,41,VGCF
28191,564,260,42,VGCF
28192,564,273,43,VGCF
28193,564,125,44,VGCF
28194,564,898,45,VGCF
28195,564,340,46,VGCF
28196,564,329,47,VGCF
28197,564,252,48,VGCF
28198,564,754,49,VGCF
28199,564,347,50,VGCF
28200,565,753,1,VGCF
28201,565,863,2,VGCF
28202,565,1121,3,VGCF
28203,565,1005,4,VGCF
28204,565,488,5,VGCF
28205,565,529,6,VGCF
28206,565,45,7,VGCF
28207,565,59,8,VGCF
28208,565,137,9,VGCF
28209,565,60,10,VGCF
28210,565,811,11,VGCF
28211,565,1193,12,VGCF
28212,565,514,13,VGCF
28213,565,464,14,VGCF
28214,565,61,15,VGCF
28215,565,1195,16,VGCF
28216,565,116,17,VGCF
28217,565,507,18,VGCF
28218,565,517,19,VGCF
28219,565,1449,20,VGCF
28220,565,656,21,VGCF
28221,565,606,22,VGCF
28222,565,1524,23,VGCF
28223,565,954,24,VGCF
28224,565,1021,25,VGCF
28225,565,513,26,VGCF
28226,565,1194,27,VGCF
28227,565,285,28,VGCF
28228,565,958,29,VGCF
28229,565,582,30,VGCF
28230,565,197,31,VGCF
28231,565,134,32,VGCF
28232,565,221,33,VGCF
28233,565,1196,34,VGCF
28234,565,14,35,VGCF
28235,565,1506,36,VGCF
28236,565,428,37,VGCF
28237,565,865,38,VGCF
28238,565,607,39,VGCF
28239,565,32,40,VGCF
28240,565,533,41,VGCF
28241,565,965,42,VGCF
28242,565,654,43,VGCF
28243,565,23,44,VGCF
28244,565,664,45,VGCF
28245,565,224,46,VGCF
28246,565,792,47,VGCF
28247,565,634,48,VGCF
28248,565,191,49,VGCF
28249,565,961,50,VGCF
28250,566,174,1,VGCF
28251,566,357,2,VGCF
28252,566,197,3,VGCF
28253,566,427,4,VGCF
28254,566,185,5,VGCF
28255,566,216,6,VGCF
28256,566,179,7,VGCF
28257,566,603,8,VGCF
28258,566,238,9,VGCF
28259,566,79,10,VGCF
28260,566,211,11,VGCF
28261,566,194,12,VGCF
28262,566,1,13,VGCF
28263,566,132,14,VGCF
28264,566,187,15,VGCF
28265,566,514,16,VGCF
28266,566,28,17,VGCF
28267,566,527,18,VGCF
28268,566,180,19,VGCF
28269,566,655,20,VGCF
28270,566,435,21,VGCF
28271,566,208,22,VGCF
28272,566,9,23,VGCF
28273,566,176,24,VGCF
28274,566,183,25,VGCF
28275,566,209,26,VGCF
28276,566,178,27,VGCF
28277,566,223,28,VGCF
28278,566,195,29,VGCF
28279,566,515,30,VGCF
28280,566,175,31,VGCF
28281,566,4,32,VGCF
28282,566,428,33,VGCF
28283,566,151,34,VGCF
28284,566,169,35,VGCF
28285,566,498,36,VGCF
28286,566,48,37,VGCF
28287,566,190,38,VGCF
28288,566,198,39,VGCF
28289,566,531,40,VGCF
28290,566,482,41,VGCF
28291,566,199,42,VGCF
28292,566,275,43,VGCF
28293,566,432,44,VGCF
28294,566,504,45,VGCF
28295,566,509,46,VGCF
28296,566,654,47,VGCF
28297,566,735,48,VGCF
28298,566,58,49,VGCF
28299,566,433,50,VGCF
28300,567,180,1,VGCF
28301,567,661,2,VGCF
28302,567,519,3,VGCF
28303,567,528,4,VGCF
28304,567,98,5,VGCF
28305,567,524,6,VGCF
28306,567,488,7,VGCF
28307,567,656,8,VGCF
28308,567,515,9,VGCF
28309,567,211,10,VGCF
28310,567,530,11,VGCF
28311,567,435,12,VGCF
28312,567,663,13,VGCF
28313,567,510,14,VGCF
28314,567,64,15,VGCF
28315,567,529,16,VGCF
28316,567,238,17,VGCF
28317,567,172,18,VGCF
28318,567,512,19,VGCF
28319,567,855,20,VGCF
28320,567,286,21,VGCF
28321,567,153,22,VGCF
28322,567,462,23,VGCF
28323,567,505,24,VGCF
28324,567,48,25,VGCF
28325,567,86,26,VGCF
28326,567,169,27,VGCF
28327,567,428,28,VGCF
28328,567,664,29,VGCF
28329,567,193,30,VGCF
28330,567,518,31,VGCF
28331,567,186,32,VGCF
28332,567,269,33,VGCF
28333,567,443,34,VGCF
28334,567,45,35,VGCF
28335,567,520,36,VGCF
28336,567,644,37,VGCF
28337,567,171,38,VGCF
28338,567,923,39,VGCF
28339,567,1064,40,VGCF
28340,567,30,41,VGCF
28341,567,137,42,VGCF
28342,567,200,43,VGCF
28343,567,208,44,VGCF
28344,567,1065,45,VGCF
28345,567,213,46,VGCF
28346,567,61,47,VGCF
28347,567,165,48,VGCF
28348,567,522,49,VGCF
28349,567,210,50,VGCF
28350,568,514,1,VGCF
28351,568,513,2,VGCF
28352,568,170,3,VGCF
28353,568,654,4,VGCF
28354,568,607,5,VGCF
28355,568,197,6,VGCF
28356,568,507,7,VGCF
28357,568,511,8,VGCF
28358,568,528,9,VGCF
28359,568,480,10,VGCF
28360,568,517,11,VGCF
28361,568,357,12,VGCF
28362,568,657,13,VGCF
28363,568,484,14,VGCF
28364,568,23,15,VGCF
28365,568,86,16,VGCF
28366,568,498,17,VGCF
28367,568,190,18,VGCF
28368,568,617,19,VGCF
28369,568,647,20,VGCF
28370,568,481,21,VGCF
28371,568,705,22,VGCF
28372,568,318,23,VGCF
28373,568,663,24,VGCF
28374,568,489,25,VGCF
28375,568,499,26,VGCF
28376,568,212,27,VGCF
28377,568,174,28,VGCF
28378,568,211,29,VGCF
28379,568,45,30,VGCF
28380,568,490,31,VGCF
28381,568,610,32,VGCF
28382,568,650,33,VGCF
28383,568,131,34,VGCF
28384,568,166,35,VGCF
28385,568,527,36,VGCF
28386,568,521,37,VGCF
28387,568,175,38,VGCF
28388,568,428,39,VGCF
28389,568,510,40,VGCF
28390,568,180,41,VGCF
28391,568,492,42,VGCF
28392,568,505,43,VGCF
28393,568,863,44,VGCF
28394,568,582,45,VGCF
28395,568,516,46,VGCF
28396,568,192,47,VGCF
28397,568,238,48,VGCF
28398,568,811,49,VGCF
28399,568,487,50,VGCF
28400,569,275,1,VGCF
28401,569,313,2,VGCF
28402,569,255,3,VGCF
28403,569,269,4,VGCF
28404,569,181,5,VGCF
28405,569,289,6,VGCF
28406,569,282,7,VGCF
28407,569,285,8,VGCF
28408,569,127,9,VGCF
28409,569,742,10,VGCF
28410,569,293,11,VGCF
28411,569,591,12,VGCF
28412,569,319,13,VGCF
28413,569,272,14,VGCF
28414,569,476,15,VGCF
28415,569,245,16,VGCF
28416,569,315,17,VGCF
28417,569,628,18,VGCF
28418,569,845,19,VGCF
28419,569,304,20,VGCF
28420,569,310,21,VGCF
28421,569,744,22,VGCF
28422,569,740,23,VGCF
28423,569,147,24,VGCF
28424,569,242,25,VGCF
28425,569,1012,26,VGCF
28426,569,246,27,VGCF
28427,569,116,28,VGCF
28428,569,326,29,VGCF
28429,569,690,30,VGCF
28430,569,763,31,VGCF
28431,569,220,32,VGCF
28432,569,150,33,VGCF
28433,569,332,34,VGCF
28434,569,292,35,VGCF
28435,569,270,36,VGCF
28436,569,316,37,VGCF
28437,569,322,38,VGCF
28438,569,307,39,VGCF
28439,569,866,40,VGCF
28440,569,815,41,VGCF
28441,569,278,42,VGCF
28442,569,535,43,VGCF
28443,569,1051,44,VGCF
28444,569,864,45,VGCF
28445,569,20,46,VGCF
28446,569,323,47,VGCF
28447,569,515,48,VGCF
28448,569,306,49,VGCF
28449,569,129,50,VGCF
28450,570,269,1,VGCF
28451,570,300,2,VGCF
28452,570,313,3,VGCF
28453,570,311,4,VGCF
28454,570,750,5,VGCF
28455,570,346,6,VGCF
28456,570,292,7,VGCF
28457,570,272,8,VGCF
28458,570,887,9,VGCF
28459,570,315,10,VGCF
28460,570,270,11,VGCF
28461,570,333,12,VGCF
28462,570,307,13,VGCF
28463,570,344,14,VGCF
28464,570,310,15,VGCF
28465,570,100,16,VGCF
28466,570,347,17,VGCF
28467,570,242,18,VGCF
